DSO,season,hour_0,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
Bayernwerk Netz,winter,0.74,0.74,0.74,0.74,0.74,0.74,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,9.73,9.73,9.73,9.73,7.35,7.35,7.35
Bayernwerk Netz,summer,0.74,0.74,0.74,0.74,0.74,0.74,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,9.73,9.73,9.73,9.73,7.35,7.35,7.35
NetzeBW,winter,3.89,3.89,3.89,3.89,3.89,3.89,9.73,9.73,9.73,9.73,9.73,3.89,3.89,3.89,3.89,9.73,9.73,14.36,14.36,14.36,14.36,9.73,9.73,9.73
NetzeBW,summer,3.89,3.89,3.89,3.89,3.89,3.89,9.73,9.73,9.73,9.73,9.73,3.89,3.89,3.89,3.89,9.73,9.73,14.36,14.36,14.36,14.36,9.73,9.73,9.73
EWE Netz,winter,0.49,0.49,0.49,0.49,0.49,0.49,4.89,4.89,4.89,4.89,4.89,4.89,4.89,4.89,4.89,4.89,4.89,8.59,8.59,8.59,8.59,4.89,4.89,4.89
EWE Netz,summer,0.49,0.49,0.49,0.49,0.49,0.49,4.89,4.89,4.89,4.89,4.89,4.89,4.89,4.89,4.89,4.89,4.89,8.59,8.59,8.59,8.59,4.89,4.89,4.89
MitNetz,winter,0.83,0.83,0.83,0.83,0.83,0.83,7.52,7.52,7.52,7.52,7.52,15.04,15.04,15.04,15.04,7.52,7.52,15.04,15.04,15.04,15.04,7.52,7.52,7.52
MitNetz,summer,0.83,0.83,0.83,0.83,0.83,0.83,7.52,7.52,7.52,7.52,7.52,15.04,15.04,15.04,15.04,7.52,7.52,15.04,15.04,15.04,15.04,7.52,7.52,7.52
Thüringer Energienetze,winter,2.96,2.96,2.96,2.96,2.96,2.96,7.4,7.4,7.4,7.4,7.4,9.97,9.97,9.97,9.97,7.4,7.4,9.97,9.97,9.97,9.97,7.4,7.4,7.4
Thüringer Energienetze,summer,2.96,2.96,2.96,2.96,2.96,2.96,7.4,7.4,7.4,7.4,7.4,9.97,9.97,9.97,9.97,7.4,7.4,9.97,9.97,9.97,9.97,7.4,7.4,7.4
Wesernetz,winter,2.42,2.42,2.42,2.42,2.42,2.42,6.05,6.05,6.05,6.05,6.05,6.05,6.05,6.05,6.05,6.05,6.05,8.47,8.47,8.47,8.47,6.05,6.05,6.05
Wesernetz,summer,2.42,2.42,2.42,2.42,2.42,2.42,6.05,6.05,6.05,6.05,6.05,6.05,6.05,6.05,6.05,6.05,6.05,8.47,8.47,8.47,8.47,6.05,6.05,6.05
Westnetz,winter,1.0,1.0,1.0,1.0,1.0,1.0,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,14.92,14.92,14.92,14.92,9.98,9.98,9.98
Westnetz,summer,1.0,1.0,1.0,1.0,1.0,1.0,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,14.92,14.92,14.92,14.92,9.98,9.98,9.98
EAM Netz,winter,1.99,1.99,1.99,1.99,1.99,1.99,6.64,6.64,6.64,6.64,6.64,1.99,1.99,1.99,1.99,6.64,6.64,12.75,12.75,12.75,12.75,6.64,6.64,6.64
EAM Netz,summer,1.99,1.99,1.99,1.99,1.99,1.99,6.64,6.64,6.64,6.64,6.64,1.99,1.99,1.99,1.99,6.64,6.64,12.75,12.75,12.75,12.75,6.64,6.64,6.64
LEW Verteilnetz,winter,0.59,0.59,0.59,0.59,0.59,0.59,5.87,5.87,5.87,5.87,5.87,0.59,0.59,0.59,0.59,5.87,5.87,11.66,11.66,11.66,11.66,5.87,5.87,5.87
LEW Verteilnetz,summer,0.59,0.59,0.59,0.59,0.59,0.59,5.87,5.87,5.87,5.87,5.87,0.59,0.59,0.59,0.59,5.87,5.87,11.66,11.66,11.66,11.66,5.87,5.87,5.87
MVV Netze,winter,2.84,2.84,2.84,2.84,2.84,2.84,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,9.8,9.8,9.8,9.8,7.1,7.1,7.1
MVV Netze,summer,2.84,2.84,2.84,2.84,2.84,2.84,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,9.8,9.8,9.8,9.8,7.1,7.1,7.1
Stadtwerke München,winter,3.71,3.71,3.71,3.71,3.71,3.71,9.28,9.28,9.28,9.28,9.28,10.26,10.26,10.26,10.26,9.28,9.28,10.26,10.26,10.26,10.26,9.28,9.28,9.28
Stadtwerke München,summer,3.71,3.71,3.71,3.71,3.71,3.71,9.28,9.28,9.28,9.28,9.28,10.26,10.26,10.26,10.26,9.28,9.28,10.26,10.26,10.26,10.26,9.28,9.28,9.28
Hamburger Energienetze,winter,4.84,4.84,4.84,4.84,4.84,4.84,12.11,12.11,12.11,12.11,12.11,12.11,12.11,12.11,12.11,12.11,12.11,16.25,16.25,16.25,16.25,12.11,12.11,12.11
Hamburger Energienetze,summer,4.84,4.84,4.84,4.84,4.84,4.84,12.11,12.11,12.11,12.11,12.11,12.11,12.11,12.11,12.11,12.11,12.11,16.25,16.25,16.25,16.25,12.11,12.11,12.11
